sample_id	library_type	library_id	file_type	file	bytes	path	notes
A13341	illumina_amplicon	A13341	sequence	A13341_A13341_Run133811-CGATGTA_S13_L001_R1_001.fastq.gz	31196807	/share/lustre/archive/A13341/illumina_amplicon/A13341/sequence/A13341_A13341_Run133811-CGATGTA_S13_L001_R1_001.fastq.gz	
A13341	illumina_amplicon	A13341	sequence	A13341_A13341_Run133811-CGATGTA_S13_L001_R2_001.fastq.gz	38013102	/share/lustre/archive/A13341/illumina_amplicon/A13341/sequence/A13341_A13341_Run133811-CGATGTA_S13_L001_R2_001.fastq.gz	
A13342	illumina_amplicon	A13342	sequence	A13342_A13342_Run133679-TGAATGA_S11_L001_R1_001.fastq.gz	8741189	/share/lustre/archive/A13342/illumina_amplicon/A13342/sequence/A13342_A13342_Run133679-TGAATGA_S11_L001_R1_001.fastq.gz	
A13342	illumina_amplicon	A13342	sequence	A13342_A13342_Run133679-TGAATGA_S11_L001_R2_001.fastq.gz	11422668	/share/lustre/archive/A13342/illumina_amplicon/A13342/sequence/A13342_A13342_Run133679-TGAATGA_S11_L001_R2_001.fastq.gz	
A13342	illumina_amplicon	A13342	sequence	A13342_A13342_Run133811-TGAATGA_S11_L001_R1_001.fastq.gz	14249944	/share/lustre/archive/A13342/illumina_amplicon/A13342/sequence/A13342_A13342_Run133811-TGAATGA_S11_L001_R1_001.fastq.gz	
A13342	illumina_amplicon	A13342	sequence	A13342_A13342_Run133811-TGAATGA_S11_L001_R2_001.fastq.gz	17211169	/share/lustre/archive/A13342/illumina_amplicon/A13342/sequence/A13342_A13342_Run133811-TGAATGA_S11_L001_R2_001.fastq.gz	
A14568	illumina_amplicon	A14568	sequence	A14568_A14568_Run132669-ACCCAGA_S4_L001_R1_001.fastq.gz	29469410	/share/lustre/archive/A14568/illumina_amplicon/A14568/sequence/A14568_A14568_Run132669-ACCCAGA_S4_L001_R1_001.fastq.gz	
A14568	illumina_amplicon	A14568	sequence	A14568_A14568_Run132669-ACCCAGA_S4_L001_R2_001.fastq.gz	37160582	/share/lustre/archive/A14568/illumina_amplicon/A14568/sequence/A14568_A14568_Run132669-ACCCAGA_S4_L001_R2_001.fastq.gz	
A14568	illumina_amplicon	A14568	sequence	A14568_A14568_Run134087-ACCCAGA_S4_L001_R1_001.fastq.gz	44250687	/share/lustre/archive/A14568/illumina_amplicon/A14568/sequence/A14568_A14568_Run134087-ACCCAGA_S4_L001_R1_001.fastq.gz	
A14568	illumina_amplicon	A14568	sequence	A14568_A14568_Run134087-ACCCAGA_S4_L001_R2_001.fastq.gz	53493338	/share/lustre/archive/A14568/illumina_amplicon/A14568/sequence/A14568_A14568_Run134087-ACCCAGA_S4_L001_R2_001.fastq.gz	
A14569	illumina_amplicon	A14569	sequence	A14569_A14569_Run132669-AGCGCTA_S5_L001_R1_001.fastq.gz	23454281	/share/lustre/archive/A14569/illumina_amplicon/A14569/sequence/A14569_A14569_Run132669-AGCGCTA_S5_L001_R1_001.fastq.gz	
A14569	illumina_amplicon	A14569	sequence	A14569_A14569_Run132669-AGCGCTA_S5_L001_R2_001.fastq.gz	29032330	/share/lustre/archive/A14569/illumina_amplicon/A14569/sequence/A14569_A14569_Run132669-AGCGCTA_S5_L001_R2_001.fastq.gz	
A14569	illumina_amplicon	A14569	sequence	A14569_A14569_Run133679-AATAGGA_S52_L001_R1_001.fastq.gz	43038285	/share/lustre/archive/A14569/illumina_amplicon/A14569/sequence/A14569_A14569_Run133679-AATAGGA_S52_L001_R1_001.fastq.gz	
A14569	illumina_amplicon	A14569	sequence	A14569_A14569_Run133679-AATAGGA_S52_L001_R2_001.fastq.gz	57004794	/share/lustre/archive/A14569/illumina_amplicon/A14569/sequence/A14569_A14569_Run133679-AATAGGA_S52_L001_R2_001.fastq.gz	
A15194	illumina_amplicon	A15194	sequence	A15194_A15194_Run132669-AACCCCA_S3_L001_R1_001.fastq.gz	12934245	/share/lustre/archive/A15194/illumina_amplicon/A15194/sequence/A15194_A15194_Run132669-AACCCCA_S3_L001_R1_001.fastq.gz	
A15194	illumina_amplicon	A15194	sequence	A15194_A15194_Run132669-AACCCCA_S3_L001_R2_001.fastq.gz	15473296	/share/lustre/archive/A15194/illumina_amplicon/A15194/sequence/A15194_A15194_Run132669-AACCCCA_S3_L001_R2_001.fastq.gz	
A15194	illumina_amplicon	A15194	sequence	A15194_A15194_Run133679-AAAGCAA_S51_L001_R1_001.fastq.gz	6729862	/share/lustre/archive/A15194/illumina_amplicon/A15194/sequence/A15194_A15194_Run133679-AAAGCAA_S51_L001_R1_001.fastq.gz	
A15194	illumina_amplicon	A15194	sequence	A15194_A15194_Run133679-AAAGCAA_S51_L001_R2_001.fastq.gz	8808962	/share/lustre/archive/A15194/illumina_amplicon/A15194/sequence/A15194_A15194_Run133679-AAAGCAA_S51_L001_R2_001.fastq.gz	
A15194	illumina_amplicon	A15194	sequence	A15194_A15194_Run134087-AACCCCA_S3_L001_R1_001.fastq.gz	72945477	/share/lustre/archive/A15194/illumina_amplicon/A15194/sequence/A15194_A15194_Run134087-AACCCCA_S3_L001_R1_001.fastq.gz	
A15194	illumina_amplicon	A15194	sequence	A15194_A15194_Run134087-AACCCCA_S3_L001_R2_001.fastq.gz	77601131	/share/lustre/archive/A15194/illumina_amplicon/A15194/sequence/A15194_A15194_Run134087-AACCCCA_S3_L001_R2_001.fastq.gz	
A16967	illumina_amplicon	A16967	sequence	A16967_A16967_Run133679-AACTTGA_S15_L001_R1_001.fastq.gz	6445196	/share/lustre/archive/A16967/illumina_amplicon/A16967/sequence/A16967_A16967_Run133679-AACTTGA_S15_L001_R1_001.fastq.gz	
A16967	illumina_amplicon	A16967	sequence	A16967_A16967_Run133679-AACTTGA_S15_L001_R2_001.fastq.gz	8437265	/share/lustre/archive/A16967/illumina_amplicon/A16967/sequence/A16967_A16967_Run133679-AACTTGA_S15_L001_R2_001.fastq.gz	
A16967	illumina_amplicon	A16967	sequence	A16967_A16967_Run133811-AACTTGA_S15_L001_R1_001.fastq.gz	10614592	/share/lustre/archive/A16967/illumina_amplicon/A16967/sequence/A16967_A16967_Run133811-AACTTGA_S15_L001_R1_001.fastq.gz	
A16967	illumina_amplicon	A16967	sequence	A16967_A16967_Run133811-AACTTGA_S15_L001_R2_001.fastq.gz	12943319	/share/lustre/archive/A16967/illumina_amplicon/A16967/sequence/A16967_A16967_Run133811-AACTTGA_S15_L001_R2_001.fastq.gz	
A16968	illumina_amplicon	A16968	sequence	A16968_A16968_Run133679-ACCGGCA_S16_L001_R1_001.fastq.gz	6507699	/share/lustre/archive/A16968/illumina_amplicon/A16968/sequence/A16968_A16968_Run133679-ACCGGCA_S16_L001_R1_001.fastq.gz	
A16968	illumina_amplicon	A16968	sequence	A16968_A16968_Run133679-ACCGGCA_S16_L001_R2_001.fastq.gz	8552638	/share/lustre/archive/A16968/illumina_amplicon/A16968/sequence/A16968_A16968_Run133679-ACCGGCA_S16_L001_R2_001.fastq.gz	
A16968	illumina_amplicon	A16968	sequence	A16968_A16968_Run133811-ACCGGCA_S16_L001_R1_001.fastq.gz	10650373	/share/lustre/archive/A16968/illumina_amplicon/A16968/sequence/A16968_A16968_Run133811-ACCGGCA_S16_L001_R1_001.fastq.gz	
A16968	illumina_amplicon	A16968	sequence	A16968_A16968_Run133811-ACCGGCA_S16_L001_R2_001.fastq.gz	13227387	/share/lustre/archive/A16968/illumina_amplicon/A16968/sequence/A16968_A16968_Run133811-ACCGGCA_S16_L001_R2_001.fastq.gz	
A16969	illumina_amplicon	A16969	sequence	A16969_A16969_Run133679-TAGCTTA_S14_L001_R1_001.fastq.gz	15422774	/share/lustre/archive/A16969/illumina_amplicon/A16969/sequence/A16969_A16969_Run133679-TAGCTTA_S14_L001_R1_001.fastq.gz	
A16969	illumina_amplicon	A16969	sequence	A16969_A16969_Run133679-TAGCTTA_S14_L001_R2_001.fastq.gz	20043525	/share/lustre/archive/A16969/illumina_amplicon/A16969/sequence/A16969_A16969_Run133679-TAGCTTA_S14_L001_R2_001.fastq.gz	
A16969	illumina_amplicon	A16969	sequence	A16969_A16969_Run133811-TAGCTTA_S14_L001_R1_001.fastq.gz	25988868	/share/lustre/archive/A16969/illumina_amplicon/A16969/sequence/A16969_A16969_Run133811-TAGCTTA_S14_L001_R1_001.fastq.gz	
A16969	illumina_amplicon	A16969	sequence	A16969_A16969_Run133811-TAGCTTA_S14_L001_R2_001.fastq.gz	31489963	/share/lustre/archive/A16969/illumina_amplicon/A16969/sequence/A16969_A16969_Run133811-TAGCTTA_S14_L001_R2_001.fastq.gz	
A16970	illumina_amplicon	A16970	sequence	A16970_A16970_Run133679-CAACTAA_S18_L001_R1_001.fastq.gz	4264406	/share/lustre/archive/A16970/illumina_amplicon/A16970/sequence/A16970_A16970_Run133679-CAACTAA_S18_L001_R1_001.fastq.gz	
A16970	illumina_amplicon	A16970	sequence	A16970_A16970_Run133679-CAACTAA_S18_L001_R2_001.fastq.gz	5558597	/share/lustre/archive/A16970/illumina_amplicon/A16970/sequence/A16970_A16970_Run133679-CAACTAA_S18_L001_R2_001.fastq.gz	
A16970	illumina_amplicon	A16970	sequence	A16970_A16970_Run133811-CAACTAA_S18_L001_R1_001.fastq.gz	7061212	/share/lustre/archive/A16970/illumina_amplicon/A16970/sequence/A16970_A16970_Run133811-CAACTAA_S18_L001_R1_001.fastq.gz	
A16970	illumina_amplicon	A16970	sequence	A16970_A16970_Run133811-CAACTAA_S18_L001_R2_001.fastq.gz	8648521	/share/lustre/archive/A16970/illumina_amplicon/A16970/sequence/A16970_A16970_Run133811-CAACTAA_S18_L001_R2_001.fastq.gz	
A16971	illumina_amplicon	A16971	sequence	A16971_A16971_Run133679-CCACGCA_S19_L001_R1_001.fastq.gz	13714735	/share/lustre/archive/A16971/illumina_amplicon/A16971/sequence/A16971_A16971_Run133679-CCACGCA_S19_L001_R1_001.fastq.gz	
A16971	illumina_amplicon	A16971	sequence	A16971_A16971_Run133679-CCACGCA_S19_L001_R2_001.fastq.gz	17566593	/share/lustre/archive/A16971/illumina_amplicon/A16971/sequence/A16971_A16971_Run133679-CCACGCA_S19_L001_R2_001.fastq.gz	
A16971	illumina_amplicon	A16971	sequence	A16971_A16971_Run133811-CCACGCA_S19_L001_R1_001.fastq.gz	22534055	/share/lustre/archive/A16971/illumina_amplicon/A16971/sequence/A16971_A16971_Run133811-CCACGCA_S19_L001_R1_001.fastq.gz	
A16971	illumina_amplicon	A16971	sequence	A16971_A16971_Run133811-CCACGCA_S19_L001_R2_001.fastq.gz	27372231	/share/lustre/archive/A16971/illumina_amplicon/A16971/sequence/A16971_A16971_Run133811-CCACGCA_S19_L001_R2_001.fastq.gz	
A16972	illumina_amplicon	A16972	sequence	A16972_A16972_Run133679-AGGCCGA_S17_L001_R1_001.fastq.gz	7312352	/share/lustre/archive/A16972/illumina_amplicon/A16972/sequence/A16972_A16972_Run133679-AGGCCGA_S17_L001_R1_001.fastq.gz	
A16972	illumina_amplicon	A16972	sequence	A16972_A16972_Run133679-AGGCCGA_S17_L001_R2_001.fastq.gz	9519407	/share/lustre/archive/A16972/illumina_amplicon/A16972/sequence/A16972_A16972_Run133679-AGGCCGA_S17_L001_R2_001.fastq.gz	
A16972	illumina_amplicon	A16972	sequence	A16972_A16972_Run133811-AGGCCGA_S17_L001_R1_001.fastq.gz	12050466	/share/lustre/archive/A16972/illumina_amplicon/A16972/sequence/A16972_A16972_Run133811-AGGCCGA_S17_L001_R1_001.fastq.gz	
A16972	illumina_amplicon	A16972	sequence	A16972_A16972_Run133811-AGGCCGA_S17_L001_R2_001.fastq.gz	14657796	/share/lustre/archive/A16972/illumina_amplicon/A16972/sequence/A16972_A16972_Run133811-AGGCCGA_S17_L001_R2_001.fastq.gz	
A66775	illumina_wgss	A66775	sequence	H5WLMALXX_1_1_150bp_146328.concat_chastity_passed.fastq.gz	39551009722	/share/lustre/archive/A66775/illumina_wgss/A66775/sequence/H5WLMALXX_1_1_150bp_146328.concat_chastity_passed.fastq.gz	
A66775	illumina_wgss	A66775	sequence	H5WLMALXX_1_2_150bp_146328.concat_chastity_passed.fastq.gz	44334573534	/share/lustre/archive/A66775/illumina_wgss/A66775/sequence/H5WLMALXX_1_2_150bp_146328.concat_chastity_passed.fastq.gz	
A66776	illumina_wgss	A66776	sequence	H5WLMALXX_2_1_150bp_146330.concat_chastity_passed.fastq.gz	38788130233	/share/lustre/archive/A66776/illumina_wgss/A66776/sequence/H5WLMALXX_2_1_150bp_146330.concat_chastity_passed.fastq.gz	
A66776	illumina_wgss	A66776	sequence	H5WLMALXX_2_2_150bp_146330.concat_chastity_passed.fastq.gz	44224562977	/share/lustre/archive/A66776/illumina_wgss/A66776/sequence/H5WLMALXX_2_2_150bp_146330.concat_chastity_passed.fastq.gz	
DAH115	illumina_wtss	HS2908	sequence	DAH115_HS2908_2_lanes_1.fastq.gz	4499684985	/share/lustre/archive/DAH115/illumina_wtss/HS2908/sequence/DAH115_HS2908_2_lanes_1.fastq.gz	
DAH115	illumina_wtss	HS2908	sequence	DAH115_HS2908_2_lanes_2.fastq.gz	4772144419	/share/lustre/archive/DAH115/illumina_wtss/HS2908/sequence/DAH115_HS2908_2_lanes_2.fastq.gz	
DAH123a	illumina_wtss	PX0199	sequence	DAH123a_PX01991.fastq.gz	2324704759	/share/lustre/archive/DAH123a/illumina_wtss/PX0199/sequence/DAH123a_PX01991.fastq.gz	
DAH123a	illumina_wtss	PX0199	sequence	DAH123a_PX01992.fastq.gz	2664425319	/share/lustre/archive/DAH123a/illumina_wtss/PX0199/sequence/DAH123a_PX01992.fastq.gz	
DAH145	illumina_wtss	HS2909	sequence	DAH145_HS2909_626E6AAXX_7_1.fastq.gz	1087047494	/share/lustre/archive/DAH145/illumina_wtss/HS2909/sequence/DAH145_HS2909_626E6AAXX_7_1.fastq.gz	
DAH145	illumina_wtss	HS2909	sequence	DAH145_HS2909_626E6AAXX_7_2.fastq.gz	1136394540	/share/lustre/archive/DAH145/illumina_wtss/HS2909/sequence/DAH145_HS2909_626E6AAXX_7_2.fastq.gz	
DAH145	illumina_wtss	HS2909	sequence	DAH145_HS2909_62EFJAAXX_7_1.fastq.gz	1324990026	/share/lustre/archive/DAH145/illumina_wtss/HS2909/sequence/DAH145_HS2909_62EFJAAXX_7_1.fastq.gz	
DAH145	illumina_wtss	HS2909	sequence	DAH145_HS2909_62EFJAAXX_7_2.fastq.gz	1403950514	/share/lustre/archive/DAH145/illumina_wtss/HS2909/sequence/DAH145_HS2909_62EFJAAXX_7_2.fastq.gz	
DAH145	illumina_wtss	PX0196	sequence	DAH145_PX01961.fastq.gz	2693790252	/share/lustre/archive/DAH145/illumina_wtss/PX0196/sequence/DAH145_PX01961.fastq.gz	
DAH145	illumina_wtss	PX0196	sequence	DAH145_PX01962.fastq.gz	3005459174	/share/lustre/archive/DAH145/illumina_wtss/PX0196/sequence/DAH145_PX01962.fastq.gz	
DAH147	illumina_wtss	HS2910	sequence	DAH147_HS2910_62JM4AAXX_5_1.fastq.gz	1345512866	/share/lustre/archive/DAH147/illumina_wtss/HS2910/sequence/DAH147_HS2910_62JM4AAXX_5_1.fastq.gz	
DAH147	illumina_wtss	HS2910	sequence	DAH147_HS2910_62JM4AAXX_5_2.fastq.gz	1376004296	/share/lustre/archive/DAH147/illumina_wtss/HS2910/sequence/DAH147_HS2910_62JM4AAXX_5_2.fastq.gz	
DAH147	illumina_wtss	HS2910	sequence	DAH147_HS2910_62L6LAAXX_4_1.fastq.gz	1474249559	/share/lustre/archive/DAH147/illumina_wtss/HS2910/sequence/DAH147_HS2910_62L6LAAXX_4_1.fastq.gz	
DAH147	illumina_wtss	HS2910	sequence	DAH147_HS2910_62L6LAAXX_4_2.fastq.gz	1537264928	/share/lustre/archive/DAH147/illumina_wtss/HS2910/sequence/DAH147_HS2910_62L6LAAXX_4_2.fastq.gz	
DAH147e	illumina_wtss	PX0196	sequence	DAH147e_PX01961.fastq.gz	2826679362	/share/lustre/archive/DAH147e/illumina_wtss/PX0196/sequence/DAH147e_PX01961.fastq.gz	
DAH147e	illumina_wtss	PX0196	sequence	DAH147e_PX01962.fastq.gz	3179832638	/share/lustre/archive/DAH147e/illumina_wtss/PX0196/sequence/DAH147e_PX01962.fastq.gz	
DAH148	illumina_wtss	HS2982	sequence	DAH148_HS2982_626HHAAXX_3_1.fastq.gz	1244864856	/share/lustre/archive/DAH148/illumina_wtss/HS2982/sequence/DAH148_HS2982_626HHAAXX_3_1.fastq.gz	
DAH148	illumina_wtss	HS2982	sequence	DAH148_HS2982_626HHAAXX_3_2.fastq.gz	1327278292	/share/lustre/archive/DAH148/illumina_wtss/HS2982/sequence/DAH148_HS2982_626HHAAXX_3_2.fastq.gz	
DAH148	illumina_wtss	HS2982	sequence	DAH148_HS2982_626HJAAXX_8_1.fastq.gz	1220460418	/share/lustre/archive/DAH148/illumina_wtss/HS2982/sequence/DAH148_HS2982_626HJAAXX_8_1.fastq.gz	
DAH148	illumina_wtss	HS2982	sequence	DAH148_HS2982_626HJAAXX_8_2.fastq.gz	1235417535	/share/lustre/archive/DAH148/illumina_wtss/HS2982/sequence/DAH148_HS2982_626HJAAXX_8_2.fastq.gz	
DAH148	illumina_wtss	PX0196	sequence	DAH148_PX01961.fastq.gz	2420266398	/share/lustre/archive/DAH148/illumina_wtss/PX0196/sequence/DAH148_PX01961.fastq.gz	
DAH148	illumina_wtss	PX0196	sequence	DAH148_PX01962.fastq.gz	2682183317	/share/lustre/archive/DAH148/illumina_wtss/PX0196/sequence/DAH148_PX01962.fastq.gz	
DAH152	illumina_wtss	HS1953	sequence	DAH152_HS1953_6166YAAXX_4_1_1.fastq.gz	777607423	/share/lustre/archive/DAH152/illumina_wtss/HS1953/sequence/DAH152_HS1953_6166YAAXX_4_1_1.fastq.gz	
DAH152	illumina_wtss	HS1953	sequence	DAH152_HS1953_6166YAAXX_4_1_2.fastq.gz	821090060	/share/lustre/archive/DAH152/illumina_wtss/HS1953/sequence/DAH152_HS1953_6166YAAXX_4_1_2.fastq.gz	
DAH152	illumina_wtss	HS1953	sequence	DAH152_HS1953_616BJAAXX_2_1_1.fastq.gz	637575501	/share/lustre/archive/DAH152/illumina_wtss/HS1953/sequence/DAH152_HS1953_616BJAAXX_2_1_1.fastq.gz	
DAH152	illumina_wtss	HS1953	sequence	DAH152_HS1953_616BJAAXX_2_1_2.fastq.gz	676804464	/share/lustre/archive/DAH152/illumina_wtss/HS1953/sequence/DAH152_HS1953_616BJAAXX_2_1_2.fastq.gz	
DAH152	illumina_wtss	PX0197	sequence	DAH152_PX01971.fastq.gz	2433993998	/share/lustre/archive/DAH152/illumina_wtss/PX0197/sequence/DAH152_PX01971.fastq.gz	
DAH152	illumina_wtss	PX0197	sequence	DAH152_PX01972.fastq.gz	2657625268	/share/lustre/archive/DAH152/illumina_wtss/PX0197/sequence/DAH152_PX01972.fastq.gz	
DAH158	illumina_wtss	HS1959	sequence	DAH158_HS1959_2_lanes_1.fastq.gz	1464906478	/share/lustre/archive/DAH158/illumina_wtss/HS1959/sequence/DAH158_HS1959_2_lanes_1.fastq.gz	
DAH158	illumina_wtss	HS1959	sequence	DAH158_HS1959_2_lanes_2.fastq.gz	1486569555	/share/lustre/archive/DAH158/illumina_wtss/HS1959/sequence/DAH158_HS1959_2_lanes_2.fastq.gz	
DAH164	illumina_wtss	HS1965	sequence	DAH164_HS1965_2_lanes_1.fastq.gz	2148323338	/share/lustre/archive/DAH164/illumina_wtss/HS1965/sequence/DAH164_HS1965_2_lanes_1.fastq.gz	
DAH164	illumina_wtss	HS1965	sequence	DAH164_HS1965_2_lanes_2.fastq.gz	2144854022	/share/lustre/archive/DAH164/illumina_wtss/HS1965/sequence/DAH164_HS1965_2_lanes_2.fastq.gz	
DAH168A	illumina_amplicon	A47548	sequence	DAH168A_A47548_C62F1ANXX_5_AAGGAC_1_chastity_passed.fastq.gz	113540597	/share/lustre/archive/DAH168A/illumina_amplicon/A47548/sequence/DAH168A_A47548_C62F1ANXX_5_AAGGAC_1_chastity_passed.fastq.gz	
DAH168A	illumina_amplicon	A47548	sequence	DAH168A_A47548_C62F1ANXX_5_AAGGAC_2_chastity_passed.fastq.gz	119908150	/share/lustre/archive/DAH168A/illumina_amplicon/A47548/sequence/DAH168A_A47548_C62F1ANXX_5_AAGGAC_2_chastity_passed.fastq.gz	
DAH168N	illumina_amplicon	A47486	sequence	DAH168N_A47486_C62F1ANXX_4_AAGGAC_1_chastity_passed.fastq.gz	104520255	/share/lustre/archive/DAH168N/illumina_amplicon/A47486/sequence/DAH168N_A47486_C62F1ANXX_4_AAGGAC_1_chastity_passed.fastq.gz	
DAH168N	illumina_amplicon	A47486	sequence	DAH168N_A47486_C62F1ANXX_4_AAGGAC_2_chastity_passed.fastq.gz	110697239	/share/lustre/archive/DAH168N/illumina_amplicon/A47486/sequence/DAH168N_A47486_C62F1ANXX_4_AAGGAC_2_chastity_passed.fastq.gz	
DAH172E	illumina_amplicon	A47538	sequence	DAH172E_A47538_C62F1ANXX_5_ATACGG_1_chastity_passed.fastq.gz	99701279	/share/lustre/archive/DAH172E/illumina_amplicon/A47538/sequence/DAH172E_A47538_C62F1ANXX_5_ATACGG_1_chastity_passed.fastq.gz	
DAH172E	illumina_amplicon	A47538	sequence	DAH172E_A47538_C62F1ANXX_5_ATACGG_2_chastity_passed.fastq.gz	106003973	/share/lustre/archive/DAH172E/illumina_amplicon/A47538/sequence/DAH172E_A47538_C62F1ANXX_5_ATACGG_2_chastity_passed.fastq.gz	
DAH172N	illumina_amplicon	A47476	sequence	DAH172N_A47476_C62F1ANXX_4_ATACGG_1_chastity_passed.fastq.gz	241045320	/share/lustre/archive/DAH172N/illumina_amplicon/A47476/sequence/DAH172N_A47476_C62F1ANXX_4_ATACGG_1_chastity_passed.fastq.gz	
DAH172N	illumina_amplicon	A47476	sequence	DAH172N_A47476_C62F1ANXX_4_ATACGG_2_chastity_passed.fastq.gz	259021797	/share/lustre/archive/DAH172N/illumina_amplicon/A47476/sequence/DAH172N_A47476_C62F1ANXX_4_ATACGG_2_chastity_passed.fastq.gz	
DAH177D	illumina_amplicon	A47532	sequence	DAH177D_A47532_C62F1ANXX_5_TGCTGG_1_chastity_passed.fastq.gz	121824463	/share/lustre/archive/DAH177D/illumina_amplicon/A47532/sequence/DAH177D_A47532_C62F1ANXX_5_TGCTGG_1_chastity_passed.fastq.gz	
DAH177D	illumina_amplicon	A47532	sequence	DAH177D_A47532_C62F1ANXX_5_TGCTGG_2_chastity_passed.fastq.gz	130869851	/share/lustre/archive/DAH177D/illumina_amplicon/A47532/sequence/DAH177D_A47532_C62F1ANXX_5_TGCTGG_2_chastity_passed.fastq.gz	
DAH177N	illumina_amplicon	A47470	sequence	DAH177N_A47470_C62F1ANXX_4_TGCTGG_1_chastity_passed.fastq.gz	84764812	/share/lustre/archive/DAH177N/illumina_amplicon/A47470/sequence/DAH177N_A47470_C62F1ANXX_4_TGCTGG_1_chastity_passed.fastq.gz	
DAH177N	illumina_amplicon	A47470	sequence	DAH177N_A47470_C62F1ANXX_4_TGCTGG_2_chastity_passed.fastq.gz	91963701	/share/lustre/archive/DAH177N/illumina_amplicon/A47470/sequence/DAH177N_A47470_C62F1ANXX_4_TGCTGG_2_chastity_passed.fastq.gz	
DAH182A	illumina_amplicon	A47525	sequence	DAH182A_A47525_C62F1ANXX_5_ACGATA_1_chastity_passed.fastq.gz	143329526	/share/lustre/archive/DAH182A/illumina_amplicon/A47525/sequence/DAH182A_A47525_C62F1ANXX_5_ACGATA_1_chastity_passed.fastq.gz	
DAH182A	illumina_amplicon	A47525	sequence	DAH182A_A47525_C62F1ANXX_5_ACGATA_2_chastity_passed.fastq.gz	149731345	/share/lustre/archive/DAH182A/illumina_amplicon/A47525/sequence/DAH182A_A47525_C62F1ANXX_5_ACGATA_2_chastity_passed.fastq.gz	
DAH182N	illumina_amplicon	A47463	sequence	DAH182N_A47463_C62F1ANXX_4_ACGATA_1_chastity_passed.fastq.gz	319501137	/share/lustre/archive/DAH182N/illumina_amplicon/A47463/sequence/DAH182N_A47463_C62F1ANXX_4_ACGATA_1_chastity_passed.fastq.gz	
DAH182N	illumina_amplicon	A47463	sequence	DAH182N_A47463_C62F1ANXX_4_ACGATA_2_chastity_passed.fastq.gz	330853097	/share/lustre/archive/DAH182N/illumina_amplicon/A47463/sequence/DAH182N_A47463_C62F1ANXX_4_ACGATA_2_chastity_passed.fastq.gz	
DAH183A	illumina_amplicon	A47510	sequence	DAH183A_A47510_C62F1ANXX_5_CGATGT_1_chastity_passed.fastq.gz	103297262	/share/lustre/archive/DAH183A/illumina_amplicon/A47510/sequence/DAH183A_A47510_C62F1ANXX_5_CGATGT_1_chastity_passed.fastq.gz	
DAH183A	illumina_amplicon	A47510	sequence	DAH183A_A47510_C62F1ANXX_5_CGATGT_2_chastity_passed.fastq.gz	110401831	/share/lustre/archive/DAH183A/illumina_amplicon/A47510/sequence/DAH183A_A47510_C62F1ANXX_5_CGATGT_2_chastity_passed.fastq.gz	
DAH183N	illumina_amplicon	A47448	sequence	DAH183N_A47448_C62F1ANXX_4_CGATGT_1_chastity_passed.fastq.gz	152904036	/share/lustre/archive/DAH183N/illumina_amplicon/A47448/sequence/DAH183N_A47448_C62F1ANXX_4_CGATGT_1_chastity_passed.fastq.gz	
DAH183N	illumina_amplicon	A47448	sequence	DAH183N_A47448_C62F1ANXX_4_CGATGT_2_chastity_passed.fastq.gz	163995931	/share/lustre/archive/DAH183N/illumina_amplicon/A47448/sequence/DAH183N_A47448_C62F1ANXX_4_CGATGT_2_chastity_passed.fastq.gz	
DAH184A	illumina_amplicon	A47529	sequence	DAH184A_A47529_C62F1ANXX_5_CTCAGA_1_chastity_passed.fastq.gz	200088283	/share/lustre/archive/DAH184A/illumina_amplicon/A47529/sequence/DAH184A_A47529_C62F1ANXX_5_CTCAGA_1_chastity_passed.fastq.gz	
